         sim	       state	        soln	      dist_x	        time	        step	          pH	          pe	         Alk	          Nd	          Ni	          Na	          Ca	          Al	          Si	        C(4)	          Fe	          Mg	       Hfo_s	      m_Ca+2	     m_HCO3-	 m_Hfo_sONi+	 m_Hfo_wONi+	m_Hfo_sONd+2	m_Hfo_wONd+2	Ferrihydrite	d_Ferrihydrite	  Chalcedony	d_Chalcedony	   Allo-1.64	 d_Allo-1.64	       O2(g)	     d_O2(g)	     Calcite	   d_Calcite	   si_CO2(g)	    si_O2(g)	 si_Olivine1	  k_Olivine1	 dk_Olivine1	  k_Olivine2	 dk_Olivine2	  k_Olivine3	 dk_Olivine3	  k_Olivine4	 dk_Olivine4	  k_Olivine5	 dk_Olivine5	  k_Olivine6	 dk_Olivine6	  k_Olivine7	 dk_Olivine7	k_Monazite-Nd	dk_Monazite-Nd	  k_Ni-proxy	 dk_Ni-proxy	         day	    Rate_Oli	   Rate_Oli1	   Rate_Oli2	   Rate_Oli3	   Rate_Oli4	   Rate_Oli5	   Rate_Oli6	Total_Rate_Oli	
           1	      transp	           1	       0.025	 4.12883e+07	         100	     7.47149	     12.8043	  0.00109243	  3.0599e-11	  1.4112e-07	  1.8413e-04	  5.0820e-03	  2.3937e-08	  3.4252e-04	  1.1421e-03	  4.0544e-06	  1.5254e-03	  4.6129e-04	  4.9590e-03	  9.8712e-04	  1.1274e-04	  1.3408e-03	  1.0550e-07	  8.4822e-07	  2.8128e-03	 -3.8413e-07	  8.7956e-02	 -2.9069e-04	  2.8391e-04	  2.8252e-06	  9.9949e+01	 -4.4241e-04	  1.4080e-01	 -7.3919e-07	     -2.7220	     -2.0000	    -10.7298	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  4.7787e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           2	       0.075	 4.12883e+07	         100	      7.2803	     12.9955	  0.00162532	  7.1101e-11	  3.1437e-07	  1.8413e-04	  5.3482e-03	  1.5625e-08	  3.4166e-04	  1.7651e-03	  4.2289e-06	  1.5254e-03	  4.6738e-04	  5.1864e-03	  1.4793e-03	  1.5670e-04	  1.2933e-03	  1.3840e-07	  7.7230e-07	  2.8499e-03	 -2.1630e-08	  1.1759e-01	  8.9456e-07	  2.7274e-06	  4.2925e-09	  9.9994e+01	  2.2680e-09	  1.8362e-02	 -2.7131e-04	     -2.3560	     -2.0000	    -11.4250	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  4.7787e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           3	       0.125	 4.12883e+07	         100	     7.19049	     13.0853	  0.00195404	  9.8847e-11	  4.6349e-07	  1.8413e-04	  5.5124e-03	  1.2821e-08	  3.4138e-04	  2.1689e-03	  4.3453e-06	  1.5254e-03	  4.6741e-04	  5.3255e-03	  1.7814e-03	  1.7194e-04	  1.2787e-03	  1.4847e-07	  7.4646e-07	  2.8501e-03	 -1.4388e-08	  1.1728e-01	  3.1038e-07	  2.6653e-06	  1.4364e-09	  9.9994e+01	  1.3873e-09	  1.1350e-02	 -1.6674e-04	     -2.1860	     -2.0000	    -11.7525	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  4.7787e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           4	       0.175	 4.12883e+07	         100	     7.13679	      13.139	  0.00217938	  1.2274e-10	  5.9677e-07	  1.8413e-04	  5.6249e-03	  1.1403e-08	  3.4123e-04	  2.4548e-03	  4.4281e-06	  1.5254e-03	  4.6745e-04	  5.4203e-03	  1.9879e-03	  1.8418e-04	  1.2673e-03	  1.5578e-07	  7.2471e-07	  2.8503e-03	 -1.0251e-08	  1.1728e-01	  1.6433e-07	  2.6311e-06	  7.2391e-10	  9.9994e+01	  9.4738e-10	  8.9079e-03	 -1.1424e-04	     -2.0850	     -2.0000	    -11.9487	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  4.7787e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           5	       0.225	 4.12883e+07	         100	     7.10262	     13.1731	  0.00233512	  1.4145e-10	  7.0647e-07	  1.8413e-04	  5.7027e-03	  1.0589e-08	  3.4114e-04	  2.6569e-03	  4.4868e-06	  1.5254e-03	  4.6748e-04	  5.4856e-03	  2.1304e-03	  1.9320e-04	  1.2597e-03	  1.6034e-07	  7.0680e-07	  2.8505e-03	 -7.5037e-09	  1.1726e-01	  9.8594e-08	  2.5954e-06	  4.0411e-10	  9.9994e+01	  6.7524e-10	  8.1981e-03	 -8.1597e-05	     -2.0210	     -2.0000	    -12.0737	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  4.7787e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           6	       0.275	 4.12883e+07	         100	     7.06002	     13.2157	  0.00233512	  1.4146e-10	  7.0652e-07	  1.8413e-04	  5.7027e-03	  9.6540e-09	  3.4105e-04	  2.6931e-03	  4.4868e-06	  1.5254e-03	  9.0604e-25	  5.4862e-03	  2.1324e-03	  3.1834e-25	  6.3790e-26	  3.4583e-28	  4.6852e-29	  0.0000e+00	  0.0000e+00	  6.5920e-05	  9.8332e-08	  3.1137e-06	  4.7632e-10	  1.0000e+02	  6.1249e-12	  0.0000e+00	  0.0000e+00	     -1.9780	     -2.0000	    -12.2285	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.7787e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           7	       0.325	 4.12883e+07	         100	     7.03127	     13.2445	  0.00233512	  1.4146e-10	  7.0657e-07	  1.8413e-04	  5.7027e-03	  9.0737e-09	  3.4099e-04	  2.7195e-03	  4.4868e-06	  1.5254e-03	  5.7461e-29	  5.4865e-03	  2.1336e-03	  1.9490e-29	  3.9794e-31	  2.2197e-32	  3.0641e-34	  0.0000e+00	  0.0000e+00	  4.0866e-05	  6.1119e-08	  3.0074e-06	  2.9561e-10	  1.0000e+02	  3.8369e-12	  0.0000e+00	  0.0000e+00	     -1.9490	     -2.0000	    -12.3331	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.7787e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           8	       0.375	 4.12883e+07	         100	     7.01242	     13.2633	  0.00233511	  1.4147e-10	  7.0663e-07	  1.8413e-04	  5.7027e-03	  8.7141e-09	  3.4095e-04	  2.7378e-03	  4.4868e-06	  1.5254e-03	  6.1497e-29	  5.4867e-03	  2.1343e-03	  1.9626e-29	  4.0072e-31	  2.4470e-32	  3.3778e-34	  0.0000e+00	  0.0000e+00	  2.5281e-05	  3.7756e-08	  2.9410e-06	  1.8240e-10	  1.0000e+02	  2.4016e-12	  0.0000e+00	  0.0000e+00	     -1.9300	     -2.0000	    -12.4017	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.7787e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           9	       0.425	 4.12883e+07	         100	     6.99853	     13.2772	  0.00233511	  1.4147e-10	  7.0668e-07	  1.8413e-04	  5.7027e-03	  8.4591e-09	  3.4092e-04	  2.7517e-03	  4.4868e-06	  1.5254e-03	  5.6432e-29	  5.4869e-03	  2.1349e-03	  1.8144e-29	  3.7045e-31	  2.2239e-32	  3.0699e-34	  0.0000e+00	  0.0000e+00	  1.7853e-05	  2.6907e-08	  2.9101e-06	  1.2987e-10	  1.0000e+02	  1.7195e-12	  0.0000e+00	  0.0000e+00	     -1.9160	     -2.0000	    -12.4523	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.7787e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	          10	       0.475	 4.12883e+07	         100	      6.9896	     13.2862	  0.00233511	  1.4147e-10	  7.0673e-07	  1.8413e-04	  5.7027e-03	  8.2995e-09	  3.4091e-04	  2.7609e-03	  4.4868e-06	  1.5254e-03	  5.6306e-29	  5.4870e-03	  2.1352e-03	  1.7820e-29	  3.6384e-31	  2.2316e-32	  3.0805e-34	  0.0000e+00	  0.0000e+00	  1.0894e-05	  1.6739e-08	  2.8799e-06	  8.0736e-11	  1.0000e+02	  1.0516e-12	  0.0000e+00	  0.0000e+00	     -1.9070	     -2.0000	    -12.4848	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.7787e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	          11	       0.525	 4.12883e+07	         100	     6.98265	     13.2931	  0.00233511	  1.4148e-10	  7.0678e-07	  1.8413e-04	  5.7027e-03	  8.1777e-09	  3.4089e-04	  2.7682e-03	  4.4868e-06	  1.5254e-03	  5.1821e-29	  5.4870e-03	  2.1355e-03	  1.6717e-29	  3.4133e-31	  2.0251e-32	  2.7954e-34	  0.0000e+00	  0.0000e+00	  8.8903e-06	  1.3263e-08	  2.8706e-06	  6.3939e-11	  1.0000e+02	  8.2423e-13	  0.0000e+00	  0.0000e+00	     -1.9000	     -2.0000	    -12.5101	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.7787e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           1	       0.025	 4.17012e+07	         101	     7.47149	     12.8043	  0.00109243	  3.0493e-11	  1.4093e-07	  1.8413e-04	  5.0820e-03	  2.3937e-08	  3.4252e-04	  1.1421e-03	  4.0544e-06	  1.5254e-03	  4.6123e-04	  4.9590e-03	  9.8712e-04	  1.1244e-04	  1.3410e-03	  1.0523e-07	  8.4848e-07	  2.8124e-03	 -3.8413e-07	  8.7665e-02	 -2.9069e-04	  2.8673e-04	  2.8252e-06	  9.9949e+01	 -4.4241e-04	  1.4080e-01	 -7.4183e-07	     -2.7220	     -2.0000	    -10.7298	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  4.8265e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           2	       0.075	 4.17012e+07	         101	      7.2803	     12.9955	  0.00162532	  7.1094e-11	  3.1433e-07	  1.8413e-04	  5.3483e-03	  1.5625e-08	  3.4166e-04	  1.7651e-03	  4.2289e-06	  1.5254e-03	  4.6737e-04	  5.1864e-03	  1.4793e-03	  1.5668e-04	  1.2932e-03	  1.3839e-07	  7.7228e-07	  2.8499e-03	 -2.1630e-08	  1.1759e-01	  8.9456e-07	  2.7317e-06	  4.2925e-09	  9.9994e+01	  2.2679e-09	  1.8091e-02	 -2.7130e-04	     -2.3560	     -2.0000	    -11.4250	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  4.8265e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           3	       0.125	 4.17012e+07	         101	     7.19049	     13.0853	  0.00195404	  9.8843e-11	  4.6344e-07	  1.8413e-04	  5.5124e-03	  1.2821e-08	  3.4138e-04	  2.1689e-03	  4.3453e-06	  1.5254e-03	  4.6740e-04	  5.3255e-03	  1.7814e-03	  1.7193e-04	  1.2786e-03	  1.4846e-07	  7.4645e-07	  2.8500e-03	 -1.4388e-08	  1.1728e-01	  3.1038e-07	  2.6667e-06	  1.4364e-09	  9.9994e+01	  1.3872e-09	  1.1183e-02	 -1.6674e-04	     -2.1860	     -2.0000	    -11.7525	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  4.8265e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           4	       0.175	 4.17012e+07	         101	     7.13679	      13.139	  0.00217938	  1.2273e-10	  5.9671e-07	  1.8413e-04	  5.6249e-03	  1.1403e-08	  3.4123e-04	  2.4548e-03	  4.4281e-06	  1.5254e-03	  4.6745e-04	  5.4203e-03	  1.9879e-03	  1.8417e-04	  1.2672e-03	  1.5578e-07	  7.2471e-07	  2.8503e-03	 -1.0251e-08	  1.1728e-01	  1.6433e-07	  2.6318e-06	  7.2391e-10	  9.9994e+01	  9.4774e-10	  8.7937e-03	 -1.1424e-04	     -2.0850	     -2.0000	    -11.9487	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  4.8265e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           5	       0.225	 4.17012e+07	         101	     7.10262	     13.1731	  0.00233512	  1.4145e-10	  7.0641e-07	  1.8413e-04	  5.7027e-03	  1.0589e-08	  3.4114e-04	  2.6569e-03	  4.4868e-06	  1.5254e-03	  4.6747e-04	  5.4856e-03	  2.1304e-03	  1.9319e-04	  1.2596e-03	  1.6034e-07	  7.0680e-07	  2.8505e-03	 -7.5037e-09	  1.1726e-01	  9.8594e-08	  2.5958e-06	  4.0411e-10	  9.9994e+01	  6.7526e-10	  8.1165e-03	 -8.1597e-05	     -2.0210	     -2.0000	    -12.0737	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  4.8265e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           6	       0.275	 4.17012e+07	         101	     7.06002	     13.2157	  0.00233512	  1.4145e-10	  7.0647e-07	  1.8413e-04	  5.7027e-03	  9.6540e-09	  3.4105e-04	  2.6931e-03	  4.4868e-06	  1.5254e-03	  9.0604e-25	  5.4862e-03	  2.1324e-03	  3.1833e-25	  6.3785e-26	  3.4583e-28	  4.6850e-29	  0.0000e+00	  0.0000e+00	  6.6019e-05	  9.8332e-08	  3.1142e-06	  4.7632e-10	  1.0000e+02	  6.1391e-12	  0.0000e+00	  0.0000e+00	     -1.9780	     -2.0000	    -12.2285	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.8265e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           7	       0.325	 4.17012e+07	         101	     7.03127	     13.2445	  0.00233512	  1.4146e-10	  7.0652e-07	  1.8413e-04	  5.7027e-03	  9.0737e-09	  3.4099e-04	  2.7195e-03	  4.4868e-06	  1.5254e-03	  5.7460e-29	  5.4865e-03	  2.1336e-03	  1.9489e-29	  3.9791e-31	  2.2197e-32	  3.0640e-34	  0.0000e+00	  0.0000e+00	  4.0927e-05	  6.1119e-08	  3.0077e-06	  2.9561e-10	  1.0000e+02	  3.8369e-12	  0.0000e+00	  0.0000e+00	     -1.9490	     -2.0000	    -12.3331	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.8265e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           8	       0.375	 4.17012e+07	         101	     7.01242	     13.2633	  0.00233511	  1.4146e-10	  7.0657e-07	  1.8413e-04	  5.7027e-03	  8.7141e-09	  3.4095e-04	  2.7378e-03	  4.4868e-06	  1.5254e-03	  6.1496e-29	  5.4867e-03	  2.1343e-03	  1.9625e-29	  4.0069e-31	  2.4469e-32	  3.3777e-34	  0.0000e+00	  0.0000e+00	  2.5319e-05	  3.7756e-08	  2.9412e-06	  1.8240e-10	  1.0000e+02	  2.3732e-12	  0.0000e+00	  0.0000e+00	     -1.9300	     -2.0000	    -12.4017	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.8265e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           9	       0.425	 4.17012e+07	         101	     6.99853	     13.2772	  0.00233511	  1.4147e-10	  7.0663e-07	  1.8413e-04	  5.7027e-03	  8.4591e-09	  3.4092e-04	  2.7517e-03	  4.4868e-06	  1.5254e-03	  5.6430e-29	  5.4869e-03	  2.1349e-03	  1.8143e-29	  3.7043e-31	  2.2239e-32	  3.0698e-34	  0.0000e+00	  0.0000e+00	  1.7880e-05	  2.6907e-08	  2.9103e-06	  1.2987e-10	  1.0000e+02	  1.6911e-12	  0.0000e+00	  0.0000e+00	     -1.9160	     -2.0000	    -12.4523	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.8265e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	          10	       0.475	 4.17012e+07	         101	      6.9896	     13.2862	  0.00233511	  1.4147e-10	  7.0668e-07	  1.8413e-04	  5.7027e-03	  8.2995e-09	  3.4091e-04	  2.7609e-03	  4.4868e-06	  1.5254e-03	  5.6305e-29	  5.4870e-03	  2.1352e-03	  1.7819e-29	  3.6382e-31	  2.2316e-32	  3.0804e-34	  0.0000e+00	  0.0000e+00	  1.0911e-05	  1.6739e-08	  2.8800e-06	  8.0736e-11	  1.0000e+02	  1.0516e-12	  0.0000e+00	  0.0000e+00	     -1.9070	     -2.0000	    -12.4848	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.8265e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	          11	       0.525	 4.17012e+07	         101	     6.98265	     13.2931	  0.00233511	  1.4147e-10	  7.0673e-07	  1.8413e-04	  5.7027e-03	  8.1776e-09	  3.4089e-04	  2.7682e-03	  4.4868e-06	  1.5254e-03	  5.1820e-29	  5.4870e-03	  2.1355e-03	  1.6716e-29	  3.4130e-31	  2.0251e-32	  2.7954e-34	  0.0000e+00	  0.0000e+00	  8.9036e-06	  1.3263e-08	  2.8706e-06	  6.3939e-11	  1.0000e+02	  8.5265e-13	  0.0000e+00	  0.0000e+00	     -1.9000	     -2.0000	    -12.5101	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.8265e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           1	       0.025	 4.21141e+07	         102	     7.47149	     12.8043	  0.00109244	  3.0389e-11	  1.4073e-07	  1.8413e-04	  5.0820e-03	  2.3937e-08	  3.4252e-04	  1.1421e-03	  4.0544e-06	  1.5254e-03	  4.6117e-04	  4.9590e-03	  9.8712e-04	  1.1213e-04	  1.3412e-03	  1.0496e-07	  8.4874e-07	  2.8120e-03	 -3.8413e-07	  8.7374e-02	 -2.9069e-04	  2.8956e-04	  2.8252e-06	  9.9949e+01	 -4.4241e-04	  1.4080e-01	 -7.4447e-07	     -2.7220	     -2.0000	    -10.7298	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  4.8743e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           2	       0.075	 4.21141e+07	         102	      7.2803	     12.9955	  0.00162532	  7.1086e-11	  3.1429e-07	  1.8413e-04	  5.3483e-03	  1.5625e-08	  3.4166e-04	  1.7651e-03	  4.2289e-06	  1.5254e-03	  4.6737e-04	  5.1864e-03	  1.4793e-03	  1.5666e-04	  1.2931e-03	  1.3838e-07	  7.7227e-07	  2.8498e-03	 -2.1630e-08	  1.1759e-01	  8.9456e-07	  2.7360e-06	  4.2925e-09	  9.9994e+01	  2.2679e-09	  1.7819e-02	 -2.7130e-04	     -2.3560	     -2.0000	    -11.4250	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  4.8743e+02	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
